Year,Inflation,Government Overnight Bank Lending Rate,1-yr risk free rate,10-yr risk free rate
1962,0.0213,0.0307,0.0351,0.0446
1963,0.0201,0.0358,0.038,0.0452
1964,0.0205,0.0394,0.0435,0.0473
1965,0.0254,0.0458,0.0468,0.0484
1966,0.033,0.057,0.0587,0.0556
1967,0.0274,0.0474,0.055,0.0572
1968,0.0348,0.0635,0.0641,0.0636
1969,0.0406,0.091,0.0802,0.0751
1970,0.0504,0.0803,0.0777,0.0828
1971,0.0472,0.0527,0.0552,0.0694
1972,0.0441,0.05,0.0559,0.0699
1973,0.0676,0.0979,0.0824,0.0771
1974,0.1086,0.118,0.0923,0.0851
1975,0.089,0.0656,0.0763,0.0899
1976,0.0643,0.0569,0.0663,0.0857
1977,0.0686,0.0624,0.0685,0.0835
1978,0.0676,0.0893,0.0938,0.0946
1979,0.0911,0.1256,0.1197,0.106
1980,0.1188,0.1489,0.1348,0.1285
1981,0.0998,0.1842,0.1661,0.1563
1982,0.0689,0.1378,0.1379,0.1461
1983,0.0469,0.1023,0.1077,0.1248
1984,0.0485,0.1154,0.1226,0.1399
1985,0.0377,0.0914,0.0947,0.1193
1986,0.02,0.077,0.0727,0.0863
1987,0.0313,,0.0762,0.0944
1988,0.0368,0.0852,0.0861,0.0995
1989,0.0483,0.1038,0.096,0.0955
1990,0.051,0.0913,0.0887,0.0962
1991,0.0453,0.0646,0.066,0.0885
1992,0.0426,0.0404,0.044,0.0789
1993,0.0374,0.0346,0.0389,0.0661
1994,0.0319,0.0477,0.06,0.0798
1995,0.0304,0.066,0.067,0.074
1996,0.0283,0.0601,0.0622,0.0726
1997,0.0247,0.0619,0.0635,0.0716
1998,0.0166,0.0605,0.057,0.0593
1999,0.0189,0.0563,0.0573,0.0636
2000,0.0296,0.0705,0.0689,0.0679
2001,0.0282,0.044,0.0395,0.0566
2002,0.0178,0.0192,0.0228,0.0521
2003,-9.9,0.0131,0.0143,0.0454
2004,0.0239,0.0156,0.0215,0.0482
2005,0.0281,0.0364,0.041,0.0484
2006,0.0278,0.056,0.0557,0.0541
2007,0.0266,0.0567,0.0511,0.0523
2008,0.037,0.0221,0.0209,0.0414
2009,0.0008,0.0022,0.0057,0.037
2010,0.0151,0.0024,0.004,0.0364
2011,0.03,0.0015,0.0024,0.0316
2012,0.0222,0.002,0.0024,0.0206
2013,0.014,0.0016,0.0019,0.0267
2014,0.0111,0.0014,0.0018,0.0288
2015,0.0014,0.0019,0.004,0.0243
2016,0.0083,0.0048,0.0072,0.021
2017,0.0183,0.0116,0.0137,0.0265
2018,0.0212,0.0208,#N/A,0.033
2019,0.017,0.0246,0.0234,0.0244
2020,0.009,0.0045,0.0045,0.0104
2021,0.0384,0.0013,0.0016,0.0166
